,Umur,Kelamin,Pendidikan,RateHarian,JarakDariRumah,KepuasanKerja,TotalBekerjaSetahun,Attrition,Departemen_Human Resources,Departemen_Research & Development,Departemen_Sales,BisnisPerjalanan_Non-Travel,BisnisPerjalanan_Travel_Frequently,BisnisPerjalanan_Travel_Rarely
1107,38,1,4,888.0,10,3,10,No,1,0,0,0,1,0
1108,35,1,3,992.0,1,2,3,No,0,1,0,0,0,1
1109,30,1,4,1288.0,29,3,9,No,0,0,1,0,0,1
1110,35,0,3,104.0,2,3,1,Yes,0,1,0,0,0,1
1111,53,0,5,607.0,2,2,34,Yes,0,1,0,0,0,1
1112,38,1,3,903.0,2,3,7,Yes,0,1,0,0,0,1
1113,32,1,4,1200.0,1,3,9,No,0,1,0,1,0,0
1114,48,0,4,1108.0,15,3,10,No,0,1,0,0,0,1
1115,34,1,4,479.0,7,3,1,No,0,1,0,0,0,1
1116,55,1,5,685.0,26,2,36,No,0,0,1,0,0,1
1117,34,1,4,1351.0,1,3,9,No,0,1,0,0,0,1
1118,26,0,3,474.0,3,3,1,No,0,1,0,0,0,1
1119,38,1,3,1245.0,14,3,10,No,0,0,1,0,0,1
1120,38,0,3,437.0,16,3,8,No,0,0,1,0,0,1
1121,36,0,4,884.0,1,3,15,No,0,0,1,0,0,1
1122,29,1,1,1370.0,3,3,10,No,0,1,0,0,0,1
1123,35,0,4,670.0,10,3,10,No,0,1,0,0,0,1
1124,39,1,3,1462.0,6,4,11,No,0,0,1,0,0,1
1125,29,1,1,995.0,2,3,6,No,0,1,0,0,1,0
1126,50,1,3,264.0,9,3,27,No,0,0,1,0,0,1
1127,23,1,3,977.0,10,4,4,No,0,1,0,0,0,1
1128,36,1,4,1302.0,6,4,9,No,0,1,0,0,1,0
1129,42,1,2,1059.0,9,2,24,No,0,1,0,0,0,1
1130,35,1,3,750.0,28,4,10,No,0,1,0,0,0,1
1131,34,1,4,653.0,10,2,8,No,0,1,0,0,1,0
1132,40,0,2,118.0,14,3,5,No,0,0,1,0,0,1
1133,43,1,3,990.0,27,4,8,No,0,1,0,0,0,1
1134,35,1,2,1349.0,7,2,1,No,0,1,0,0,0,1
1135,46,1,4,563.0,1,4,27,No,0,0,1,0,0,1
1136,28,1,3,329.0,24,3,1,Yes,0,1,0,0,0,1
1137,22,0,2,457.0,26,2,4,No,0,1,0,1,0,0
1138,50,1,5,1234.0,20,3,32,No,0,1,0,0,1,0
1139,32,0,4,634.0,5,4,6,No,0,1,0,0,0,1
1140,44,0,3,1313.0,7,3,23,No,0,1,0,0,0,1
1141,30,1,3,241.0,7,2,6,No,0,1,0,0,0,1
1142,45,0,5,1015.0,5,1,10,No,0,1,0,0,0,1
1143,45,1,3,336.0,26,2,10,No,0,0,1,1,0,0
1144,31,1,4,715.0,2,3,10,No,0,0,1,0,1,0
1145,36,0,4,559.0,12,3,7,No,0,1,0,0,0,1
1146,34,1,4,426.0,10,4,9,No,0,1,0,0,1,0
1147,49,0,4,722.0,25,3,10,No,0,1,0,0,0,1
1148,39,1,5,1387.0,10,3,10,No,0,1,0,0,0,1
1149,27,1,3,1302.0,19,2,7,No,0,1,0,0,0,1
1150,35,1,5,819.0,18,4,16,No,0,1,0,0,0,1
1151,28,0,3,580.0,27,1,6,No,0,1,0,0,0,1
1152,21,1,1,546.0,5,3,3,No,0,1,0,0,0,1
1153,18,0,2,544.0,3,3,0,Yes,0,0,1,0,1,0
1154,47,0,4,1176.0,26,3,27,No,1,0,0,0,0,1
1155,39,1,2,170.0,3,2,11,No,0,1,0,0,0,1
1156,40,0,3,884.0,15,2,18,No,0,1,0,0,0,1
1157,35,0,4,208.0,8,3,15,No,0,1,0,1,0,0
1158,37,1,3,671.0,19,3,9,No,0,1,0,0,0,1
1159,39,0,3,711.0,4,3,10,No,0,1,0,0,1,0
1160,45,0,2,1329.0,2,2,10,No,0,1,0,0,0,1
1161,38,0,2,397.0,2,2,10,No,0,1,0,0,0,1
1162,35,1,3,737.0,10,2,15,Yes,0,0,1,0,0,1
1163,37,0,3,1470.0,10,3,8,No,0,1,0,0,0,1
1164,40,0,3,448.0,16,3,18,No,0,1,0,0,0,1
1165,44,1,5,602.0,1,3,14,No,1,0,0,0,1,0
1166,48,1,5,365.0,4,2,23,No,0,1,0,0,1,0
1167,35,1,2,763.0,15,1,7,Yes,0,0,1,0,0,1
1168,24,0,1,567.0,2,3,6,No,0,1,0,0,1,0
1169,27,0,3,486.0,8,4,5,No,0,1,0,0,0,1
1170,27,1,3,591.0,2,3,6,No,0,1,0,0,1,0
1171,40,1,3,1329.0,7,3,10,Yes,0,1,0,0,0,1
1172,29,1,3,469.0,10,2,8,No,0,0,1,0,0,1
1173,36,0,4,711.0,5,3,9,No,0,1,0,0,0,1
1174,25,1,1,772.0,2,4,7,No,0,1,0,0,1,0
1175,39,1,3,492.0,12,3,7,No,0,1,0,0,0,1
1176,49,0,4,301.0,22,3,27,No,0,1,0,0,0,1
1177,50,0,5,813.0,17,2,19,No,0,1,0,0,0,1
1178,20,0,3,1141.0,2,3,2,No,0,0,1,0,0,1
1179,34,0,3,1130.0,3,3,11,No,0,1,0,0,0,1
1180,36,1,3,311.0,7,3,15,No,0,1,0,0,0,1
1181,49,0,1,465.0,6,2,30,No,0,1,0,0,0,1
1182,36,0,4,894.0,1,2,4,No,0,1,0,1,0,0
1183,36,1,2,1040.0,3,4,13,No,0,1,0,0,0,1
1184,54,0,5,584.0,22,3,36,No,0,1,0,0,0,1
1185,43,1,2,1291.0,15,2,14,No,0,1,0,0,0,1
1186,35,1,4,880.0,12,3,13,Yes,0,0,1,0,1,0
1187,38,1,3,1189.0,1,3,19,No,0,1,0,0,1,0
1188,29,1,3,991.0,5,2,10,No,0,0,1,0,0,1
1189,33,1,4,392.0,2,3,6,No,0,0,1,0,0,1
1190,32,1,3,977.0,2,3,10,No,0,1,0,0,0,1
1191,31,0,4,1112.0,5,3,10,No,0,0,1,0,0,1
1192,49,0,3,464.0,16,3,17,No,0,1,0,0,0,1
1193,38,0,3,148.0,2,2,4,No,0,1,0,0,1,0
1194,47,0,4,1225.0,2,4,29,No,0,0,1,0,0,1
1195,49,1,3,809.0,1,3,23,No,0,1,0,0,0,1
1196,41,1,2,1206.0,23,3,21,No,0,0,1,0,0,1
1197,20,1,1,727.0,9,3,2,No,0,0,1,0,0,1
1198,33,0,3,530.0,16,3,7,No,0,0,1,1,0,0
1199,36,1,4,1351.0,26,3,10,No,0,1,0,0,0,1
1200,44,0,3,528.0,1,3,8,No,1,0,0,0,0,1
1201,23,1,1,1320.0,8,2,5,Yes,0,1,0,0,0,1
1202,38,0,2,1495.0,4,3,7,No,0,1,0,0,0,1
1203,53,1,4,1395.0,24,4,11,No,0,1,0,0,0,1
1204,48,0,2,708.0,7,3,19,Yes,0,0,1,0,1,0
1205,32,1,4,1259.0,2,3,1,Yes,0,1,0,0,0,1
1206,26,1,3,786.0,7,3,7,No,0,1,0,1,0,0
1207,55,1,3,1441.0,22,2,8,No,0,1,0,0,0,1
1208,34,1,2,1157.0,5,2,15,No,0,1,0,0,0,1
1209,60,1,4,370.0,1,1,19,No,0,1,0,0,0,1
1210,33,1,3,267.0,21,4,14,No,0,1,0,0,0,1
1211,37,1,4,1278.0,1,1,6,No,0,0,1,0,1,0
1212,34,0,3,678.0,19,2,10,No,0,1,0,0,0,1
1213,23,1,3,427.0,7,3,3,Yes,0,0,1,0,0,1
1214,44,0,3,921.0,2,4,9,No,0,1,0,0,0,1
1215,35,1,4,146.0,2,2,6,No,0,1,0,0,1,0
1216,43,1,3,1179.0,2,3,10,No,0,0,1,0,0,1
1217,24,1,3,581.0,9,4,5,No,0,1,0,0,0,1
1218,41,1,3,918.0,6,3,10,No,0,0,1,0,0,1
1219,29,0,4,1082.0,9,3,9,No,0,1,0,0,0,1
1220,36,0,4,530.0,2,3,17,No,0,0,1,0,0,1
1221,45,1,1,1238.0,1,2,25,No,0,1,0,1,0,0
1222,24,1,1,240.0,22,1,1,Yes,1,0,0,0,0,1
1223,47,1,3,1093.0,9,1,25,Yes,0,0,1,0,1,0
1224,26,1,4,390.0,17,1,3,No,0,1,0,0,0,1
1225,45,0,2,1005.0,28,2,21,No,0,1,0,0,0,1
1226,32,1,3,585.0,10,3,10,No,0,1,0,0,1,0
1227,31,1,4,741.0,2,3,6,No,0,1,0,0,0,1
1228,41,1,3,552.0,4,1,10,No,1,0,0,1,0,0
1229,40,0,2,369.0,8,3,18,No,0,1,0,0,0,1
1230,24,1,1,506.0,29,3,6,No,0,1,0,0,0,1
1231,46,1,4,717.0,13,3,19,No,0,1,0,0,0,1
1232,35,1,4,1370.0,27,3,17,No,0,1,0,0,0,1
1233,30,1,1,793.0,16,3,10,No,0,1,0,0,0,1
1234,47,1,4,543.0,2,3,4,No,0,0,1,1,0,0
1235,46,1,3,1277.0,2,3,13,No,0,0,1,0,0,1
1236,36,1,5,1456.0,13,2,16,Yes,0,0,1,0,0,1
1237,32,1,2,964.0,1,1,10,Yes,0,0,1,0,0,1
1238,23,0,1,160.0,4,3,3,No,0,1,0,0,0,1
1239,31,0,1,163.0,24,3,9,No,0,1,0,0,1,0
1240,39,1,3,792.0,1,3,9,No,0,1,0,1,0,0
1241,32,1,3,371.0,19,1,10,No,0,0,1,0,0,1
1242,40,1,4,611.0,7,3,21,No,0,0,1,0,0,1
1243,45,0,3,176.0,4,1,9,No,1,0,0,0,0,1
1244,30,0,4,1312.0,2,2,10,No,0,1,0,0,1,0
1245,24,1,3,897.0,10,3,3,No,1,0,0,0,1,0
1246,30,0,3,600.0,8,2,6,Yes,1,0,0,0,1,0
1247,31,1,3,1003.0,5,3,6,No,0,0,1,0,0,1
1248,27,0,3,1054.0,8,3,6,No,0,1,0,0,0,1
1249,29,0,3,428.0,9,1,2,Yes,0,0,1,0,0,1
1250,29,1,3,461.0,1,4,10,No,0,1,0,0,1,0
1251,30,1,2,979.0,15,2,12,No,0,0,1,0,0,1
1252,34,1,4,181.0,2,4,6,No,0,1,0,0,0,1
1253,33,0,3,1283.0,2,3,13,No,0,0,1,1,0,0
1254,49,0,4,1313.0,11,3,8,No,0,0,1,0,0,1
1255,33,0,3,211.0,16,3,11,Yes,0,0,1,0,0,1
1256,38,0,2,594.0,2,2,9,No,0,1,0,0,1,0
1257,31,1,4,1079.0,16,3,10,Yes,0,0,1,0,0,1
1258,29,0,3,590.0,4,2,1,No,0,1,0,0,0,1
1259,30,1,3,305.0,16,4,10,No,0,1,0,0,0,1
1260,32,1,4,953.0,5,3,12,No,0,1,0,1,0,0
1261,38,1,3,833.0,18,1,15,No,0,1,0,0,0,1
1262,43,1,3,807.0,17,2,6,Yes,0,1,0,0,1,0
1263,42,1,3,855.0,12,3,7,No,0,1,0,0,0,1
1264,55,1,3,478.0,2,2,34,No,0,1,0,0,0,1
1265,33,1,3,775.0,4,3,11,No,0,1,0,1,0,0
1266,41,1,4,548.0,9,3,5,No,0,1,0,0,0,1
1267,34,1,3,1375.0,10,3,15,No,0,0,1,1,0,0
1268,53,0,4,661.0,1,2,27,No,0,1,0,1,0,0
1269,43,1,3,244.0,2,3,10,No,1,0,0,0,0,1
1270,34,0,2,511.0,3,1,6,No,0,0,1,0,0,1
1271,21,1,1,337.0,7,3,1,Yes,0,0,1,0,0,1
1272,38,0,2,1153.0,6,2,5,No,0,1,0,0,0,1
1273,22,0,1,1294.0,8,3,1,Yes,0,1,0,0,0,1
1274,31,0,4,196.0,29,2,13,No,0,0,1,0,0,1
1275,51,0,3,942.0,3,3,15,No,0,1,0,0,0,1
1276,37,1,2,589.0,9,2,5,No,0,0,1,0,0,1
1277,46,1,4,734.0,2,3,24,No,0,1,0,0,0,1
1278,36,1,3,1383.0,10,3,15,No,0,1,0,0,0,1
1279,44,1,2,429.0,1,3,6,Yes,0,1,0,0,1,0
1280,37,1,2,1239.0,8,3,19,No,1,0,0,0,0,1
1281,35,1,3,303.0,27,3,10,Yes,0,0,1,0,0,1
1282,33,1,4,867.0,8,4,14,No,0,1,0,0,0,1
1283,28,1,3,1181.0,1,3,5,No,0,1,0,0,0,1
1284,39,1,1,1253.0,10,3,9,No,0,1,0,0,0,1
1285,46,1,2,849.0,26,2,6,No,0,0,1,1,0,0
1286,40,0,2,616.0,2,3,7,No,0,1,0,0,0,1
1287,42,1,3,1128.0,13,4,10,No,0,1,0,0,0,1
1288,35,1,2,1180.0,2,3,15,No,0,1,0,1,0,0
1289,38,1,3,1336.0,2,3,13,No,1,0,0,1,0,0
1290,34,1,4,234.0,9,3,11,Yes,0,1,0,0,1,0
1291,37,1,4,370.0,10,3,10,Yes,0,1,0,0,0,1
1292,39,1,3,766.0,20,3,7,No,0,0,1,0,1,0
1293,43,1,3,343.0,9,3,7,No,0,1,0,1,0,0
1294,41,1,3,447.0,5,4,11,No,0,1,0,0,0,1
1295,41,0,1,796.0,4,3,23,No,0,0,1,0,0,1
1296,30,0,3,1092.0,10,3,9,No,0,1,0,0,0,1
1297,26,0,2,920.0,20,3,6,Yes,1,0,0,0,0,1
1298,46,0,2,261.0,21,3,13,Yes,0,1,0,0,0,1
1299,40,0,3,1194.0,1,3,12,No,0,1,0,0,0,1
1300,34,1,2,810.0,8,4,10,No,0,0,1,0,0,1
1301,58,1,3,350.0,2,3,37,No,0,0,1,1,0,0
1302,35,1,4,185.0,23,1,6,No,0,1,0,0,0,1
1303,47,0,3,1001.0,4,2,28,No,0,1,0,0,0,1
1304,40,0,3,750.0,12,3,15,No,0,1,0,0,0,1
1305,54,0,4,431.0,7,3,14,No,0,1,0,0,0,1
1306,31,0,4,1125.0,7,3,9,No,0,0,1,0,1,0
1307,28,0,3,1217.0,1,3,3,No,0,1,0,0,0,1
1308,38,0,4,723.0,2,1,20,No,0,0,1,0,0,1
1309,26,1,3,572.0,10,3,5,No,0,0,1,0,0,1
1310,58,1,4,1216.0,15,3,23,No,0,1,0,0,1,0
1311,18,0,3,1431.0,14,3,0,No,0,1,0,1,0,0
1312,31,1,5,359.0,18,4,2,Yes,1,0,0,0,0,1
1313,29,1,3,350.0,13,2,4,Yes,1,0,0,0,0,1
1314,45,0,4,589.0,2,3,10,No,0,0,1,1,0,0
1315,36,0,4,430.0,2,3,15,No,0,1,0,0,0,1
1316,43,1,4,1422.0,2,3,7,No,0,0,1,0,1,0
1317,27,0,2,1297.0,5,3,6,No,0,1,0,0,1,0
1318,29,1,1,574.0,20,3,11,No,0,1,0,0,1,0
1319,32,1,4,1318.0,10,3,4,No,0,0,1,0,1,0
1320,42,1,4,355.0,10,3,10,No,0,1,0,1,0,0
1321,47,0,4,207.0,9,3,7,No,0,1,0,0,0,1
1322,46,1,2,706.0,2,3,12,No,0,1,0,0,0,1
1323,28,1,2,280.0,1,3,3,No,1,0,0,1,0,0
1324,29,1,1,726.0,29,1,11,No,0,1,0,0,0,1
1325,42,1,3,1142.0,8,3,8,No,0,1,0,0,0,1
1326,32,1,4,414.0,2,2,7,Yes,0,0,1,0,0,1
1327,46,0,3,1319.0,3,4,25,No,0,0,1,0,0,1
1328,27,0,1,728.0,23,2,9,No,0,0,1,0,0,1
1329,29,1,1,352.0,6,2,1,No,1,0,0,0,0,1
1330,43,0,3,823.0,6,2,21,No,0,1,0,0,0,1
1331,48,1,3,1224.0,10,2,29,No,0,1,0,0,0,1
1332,29,1,2,459.0,24,2,1,Yes,0,1,0,0,1,0
1333,46,0,3,1254.0,10,3,14,Yes,0,0,1,0,0,1
1334,27,0,3,1131.0,15,2,8,No,0,1,0,0,1,0
1335,39,1,4,835.0,19,3,7,No,0,1,0,0,0,1
1336,55,1,4,836.0,2,2,19,No,0,1,0,0,0,1
1337,28,0,3,1172.0,3,3,1,No,0,0,1,0,0,1
1338,30,1,3,945.0,9,3,1,Yes,0,0,1,0,0,1
1339,22,1,1,391.0,7,3,1,Yes,0,1,0,0,0,1
1340,36,0,4,1266.0,10,2,10,No,0,0,1,0,0,1
1341,31,1,3,311.0,20,3,10,No,0,1,0,0,0,1
1342,34,1,3,1480.0,4,3,9,No,0,0,1,0,0,1
1343,29,1,3,592.0,7,3,11,No,0,1,0,0,0,1
1344,37,1,4,783.0,7,3,16,No,0,1,0,0,0,1
1345,35,0,2,219.0,16,2,4,No,0,1,0,0,0,1
1346,45,0,2,556.0,25,2,10,No,0,1,0,0,0,1
1347,36,1,1,1213.0,2,2,10,No,1,0,0,0,1,0
1348,40,1,4,1137.0,1,3,22,No,0,1,0,0,0,1
1349,26,0,2,482.0,1,2,1,No,0,1,0,0,0,1
1350,27,0,2,511.0,2,4,9,No,0,0,1,0,0,1
1351,48,0,3,117.0,22,3,24,No,0,1,0,0,1,0
1352,44,1,4,170.0,1,4,10,No,0,1,0,0,0,1
1353,34,1,4,967.0,16,1,5,Yes,0,1,0,1,0,0
1354,56,1,2,1162.0,24,3,5,Yes,0,1,0,0,0,1
1355,36,1,2,335.0,17,2,12,No,0,0,1,0,0,1
1356,41,0,3,337.0,8,3,14,No,0,0,1,0,0,1
1357,42,1,3,1396.0,6,3,18,No,0,1,0,0,0,1
1358,31,0,2,1079.0,10,3,8,No,0,0,1,0,0,1
1359,34,0,1,735.0,3,2,9,No,0,0,1,0,0,1
1360,31,0,3,471.0,4,4,4,No,0,1,0,0,0,1
1361,26,1,3,1096.0,6,4,8,No,0,1,0,0,1,0
1362,45,1,4,1297.0,1,3,12,No,0,1,0,0,1,0
1363,33,1,4,217.0,10,3,10,No,0,0,1,0,0,1
1364,28,1,2,783.0,1,2,7,No,0,0,1,0,1,0
1365,29,1,3,746.0,24,4,1,Yes,0,0,1,0,1,0
1366,39,0,4,1251.0,21,1,10,No,0,0,1,1,0,0
1367,27,1,4,1354.0,2,3,6,No,0,1,0,0,0,1
1368,34,1,4,735.0,22,2,16,No,0,1,0,0,1,0
1369,28,0,2,1475.0,13,3,6,Yes,0,0,1,0,0,1
1370,47,1,4,1169.0,14,3,16,No,0,1,0,1,0,0
1371,56,0,5,1443.0,11,2,6,No,0,0,1,0,0,1
1372,39,1,2,867.0,9,3,10,No,0,1,0,0,0,1
1373,38,0,3,1394.0,8,2,20,No,0,1,0,0,1,0
1374,58,0,3,605.0,21,3,29,No,0,0,1,0,0,1
1375,32,0,2,238.0,5,4,8,Yes,0,1,0,0,1,0
1376,38,1,2,1206.0,9,3,10,No,0,1,0,0,0,1
1377,49,1,1,1064.0,2,3,28,No,0,1,0,0,1,0
1378,42,1,4,419.0,12,3,14,No,0,0,1,0,0,1
1379,27,0,3,1337.0,22,2,1,Yes,1,0,0,0,1,0
1380,35,1,4,682.0,18,3,6,No,0,0,1,0,0,1
1381,28,1,3,1103.0,16,3,5,No,0,1,0,1,0,0
1382,31,1,2,976.0,3,3,4,No,0,1,0,1,0,0
1383,36,1,4,1351.0,9,4,5,No,0,1,0,1,0,0
1384,34,1,3,937.0,1,3,14,No,0,0,1,0,0,1
1385,34,1,4,1239.0,13,3,9,No,0,0,1,0,0,1
1386,26,1,3,157.0,1,3,8,No,0,1,0,0,0,1
1387,29,1,3,136.0,1,3,6,No,0,1,0,0,0,1
1388,32,0,4,1146.0,15,3,9,No,0,1,0,1,0,0
1389,31,1,3,1125.0,1,1,10,No,0,1,0,0,1,0
1390,28,1,3,1404.0,17,2,6,Yes,0,1,0,0,0,1
1391,38,1,3,1404.0,1,2,20,No,0,0,1,0,0,1
1392,35,0,4,1224.0,7,3,10,No,0,0,1,0,0,1
1393,27,1,3,954.0,9,3,7,No,0,0,1,0,0,1
1394,32,1,4,1373.0,5,2,8,No,0,1,0,0,0,1
1395,31,1,4,754.0,26,3,10,Yes,0,0,1,0,1,0
1396,53,1,4,1168.0,24,3,15,Yes,0,0,1,0,0,1
1397,54,0,2,155.0,9,3,9,No,0,1,0,0,0,1
1398,33,1,2,1303.0,7,3,9,No,0,1,0,0,1,0
1399,43,1,3,574.0,11,3,10,No,0,1,0,0,0,1
1400,38,1,4,1444.0,1,3,7,No,1,0,0,0,1,0
1401,55,1,4,189.0,26,4,35,No,1,0,0,0,0,1
1402,31,0,1,1276.0,2,1,1,No,0,1,0,0,0,1
1403,39,1,4,119.0,15,3,21,No,0,0,1,0,0,1
1404,42,1,2,335.0,23,2,20,No,0,1,0,1,0,0
1405,31,0,3,697.0,10,3,13,No,0,1,0,1,0,0
1406,54,0,3,157.0,10,3,9,No,0,1,0,0,0,1
1407,24,1,2,771.0,1,2,4,No,0,1,0,0,0,1
1408,23,1,2,571.0,12,3,5,No,0,1,0,0,0,1
1409,40,0,3,692.0,11,3,10,No,0,1,0,0,1,0
1410,40,0,2,444.0,2,3,15,No,0,0,1,0,0,1
1411,25,0,3,309.0,2,3,6,No,1,0,0,0,0,1
1412,30,1,2,911.0,1,3,12,No,0,1,0,0,0,1
1413,25,1,1,977.0,2,3,7,No,0,1,0,0,0,1
1414,47,1,3,1180.0,25,3,25,No,0,1,0,0,0,1
1415,33,1,2,1313.0,1,2,1,No,0,1,0,1,0,0
1416,38,1,4,1321.0,1,3,16,No,0,0,1,0,0,1
1417,31,1,2,1154.0,2,3,3,No,0,0,1,0,0,1
1418,38,1,4,508.0,6,2,10,No,0,1,0,0,1,0
1419,42,1,4,557.0,18,3,9,No,0,1,0,0,0,1
1420,41,1,3,642.0,1,3,12,No,0,1,0,0,0,1
1421,47,0,1,1162.0,1,3,14,No,0,1,0,1,0,0
1422,35,1,4,1490.0,11,3,5,No,0,1,0,0,0,1
1423,22,1,2,581.0,1,3,4,No,0,1,0,0,0,1
1424,35,1,4,1395.0,9,3,10,No,0,1,0,0,0,1
1425,33,0,2,501.0,15,3,10,No,0,1,0,0,0,1
1426,32,0,4,267.0,29,2,6,No,0,1,0,0,0,1
1427,40,1,4,543.0,1,3,8,No,0,1,0,0,0,1
1428,32,1,4,234.0,1,2,3,No,0,0,1,0,0,1
1429,39,1,1,116.0,24,3,18,No,0,1,0,0,0,1
1430,38,0,3,201.0,10,1,20,No,0,1,0,0,0,1
1431,32,0,4,801.0,1,3,14,No,0,0,1,0,0,1
1432,37,0,3,161.0,10,4,16,No,0,1,0,0,0,1
1433,25,0,2,1382.0,8,3,6,No,0,0,1,0,0,1
1434,52,1,4,585.0,29,3,16,No,0,0,1,1,0,0
1435,44,1,3,1037.0,1,3,6,No,0,1,0,0,0,1
1436,21,1,1,501.0,5,3,2,No,0,0,1,0,0,1
1437,39,1,3,105.0,9,3,21,No,0,1,0,1,0,0
1438,23,1,3,638.0,9,3,1,Yes,0,0,1,0,1,0
1439,36,0,3,557.0,3,2,10,No,0,0,1,0,0,1
1440,36,0,2,688.0,4,3,18,No,0,1,0,0,1,0
1441,56,1,4,667.0,1,3,13,No,0,1,0,1,0,0
1442,29,1,4,1092.0,1,3,4,Yes,0,1,0,0,0,1
1443,42,1,3,300.0,2,3,24,No,0,1,0,0,0,1
1444,56,1,2,310.0,7,3,14,Yes,0,1,0,0,0,1
1445,41,0,4,582.0,28,2,21,No,0,1,0,0,0,1
1446,34,0,3,704.0,28,2,8,No,0,0,1,0,0,1
1447,36,1,4,301.0,15,1,15,No,0,0,1,1,0,0
1448,41,1,3,930.0,3,2,14,No,0,0,1,0,0,1
1449,32,1,3,529.0,2,3,4,No,0,1,0,0,0,1
1450,35,0,4,1146.0,26,3,9,No,1,0,0,0,0,1
1451,38,0,2,345.0,10,3,10,No,0,0,1,0,0,1
1452,50,1,4,878.0,1,3,12,Yes,0,0,1,0,1,0
1453,36,0,4,1120.0,11,2,8,No,0,0,1,0,0,1
1454,45,0,3,374.0,20,3,8,No,0,0,1,0,0,1
1455,40,1,4,1322.0,2,2,8,No,0,1,0,0,0,1
1456,35,1,4,1199.0,18,3,10,No,0,1,0,0,1,0
1457,40,0,4,1194.0,2,3,20,No,0,1,0,0,0,1
1458,35,0,4,287.0,1,1,4,No,0,1,0,0,0,1
1459,29,1,2,1378.0,13,2,10,No,0,1,0,0,0,1
1460,29,0,4,468.0,28,2,5,No,0,1,0,0,0,1
1461,50,1,3,410.0,28,2,20,Yes,0,0,1,0,0,1
1462,39,0,1,722.0,24,2,21,No,0,0,1,0,0,1
1463,31,1,3,325.0,5,3,10,No,0,1,0,1,0,0
1464,26,0,3,1167.0,5,2,5,No,0,0,1,0,0,1
1465,36,1,2,884.0,23,4,17,No,0,1,0,0,1,0
1466,39,1,1,613.0,6,2,9,No,0,1,0,0,0,1
1467,27,1,3,155.0,4,4,6,No,0,1,0,0,0,1
1468,49,1,3,1023.0,2,2,17,No,0,0,1,0,1,0
1469,34,1,3,628.0,8,4,6,No,0,1,0,0,0,1
